index,lstm_units,num_layers,dropout,batch_size,epochs,optimizer,model_name,val_loss,history_path
0,64,1,0.0,32,80,adam,model_0_layers1_units64.h5,1.0109424408710765e-07,history_0.json
1,128,1,0.0,32,80,adam,model_1_layers1_units128.h5,1.091528361030214e-07,history_1.json
2,128,2,0.0,32,80,adam,model_2_layers2_units128.h5,1.0753957013776017e-07,history_2.json
3,64,2,0.2,32,80,adam,model_3_layers2_units64.h5,2.0260470137145603e-06,history_3.json
4,64,2,0.0,32,80,adam,model_4_layers2_units64.h5,1.0687063678460618e-07,history_4.json
10,8,1,0.2,32,1,adam,model_10_layers1_units8.h5,0.0002829626901075244,history_10.json
6,64,2,0.2,32,20,adam,model_6_layers2_units64.h5,0.03200269490480423,history_6.json
7,64,1,0.2,32,20,adam,model_7_layers1_units64.h5,8.725253792363219e-06,history_7.json
8,64,1,0.2,32,20,adam,model_8_layers1_units64.h5,6.905179361638147e-07,history_8.json
11,128,1,0.2,32,40,adam,model_11_layers1_units128.h5,0.0009125165524892509,history_11.json
12,64,1,0.2,32,40,adam,model_12_layers1_units64_with_attention.h5,0.0009557980811223388,history_12.json
201,64,1,0.2,32,40,adam,model_201_layers1_units64_with_attention.h5,0.0018298127688467503,history_201.json
202,64,1,0.2,32,40,adam,model_202_layers1_units64_with_attention.h5,0.0018298127688467503,history_202.json
203,64,1,0.2,32,40,adam,model_203_layers1_units64_with_attention.h5,0.0018298127688467503,history_203.json
204,64,1,0.2,32,40,adam,model_204_layers1_units64_with_attention.h5,0.0018298127688467503,history_204.json
205,64,1,0.2,1024,1,adam,model_205_layers1_units64_with_attention.h5,0.005028072278946638,history_205.json
206,64,1,0.2,32,40,adam,model_206_layers1_units64_with_attention.h5,0.0009803141001611948,history_206.json
301,64,1,0.2,32,40,adam,model_301_layers1_units64_with_attention.h5,0.008535989560186863,history_301.json
